,city,category,sale.dollars,sale.volume,high.school,bachelor,unemployment,income,Average Income,population,Sale Per Person,Volume Sale Per Person,pop.white,pop.black,pop.indian,pop.asian,pop.hawai,pop.other,pop.multi,income_per_capita,prop_white,prop_black
3034,Grand Mound,Gin,410,43,96,16.7,4.2,29107,52.2567325,557,0.736086176,0.077199282,549,1,0,0,0,0,7,52.2567325,98.56373429,0.179533214
3035,Grand Mound,Vodka,7217,752,96,16.7,4.2,29107,52.2567325,557,12.95691203,1.350089767,549,1,0,0,0,0,7,52.2567325,98.56373429,0.179533214
3036,Grand Mound,Rum,6083,365,96,16.7,4.2,29107,52.2567325,557,10.92100539,0.65529623,549,1,0,0,0,0,7,52.2567325,98.56373429,0.179533214
3037,Grand Mound,Brandy,582,45,96,16.7,4.2,29107,52.2567325,557,1.044883303,0.080789946,549,1,0,0,0,0,7,52.2567325,98.56373429,0.179533214
3038,Grand Mound,Tequila,841,39,96,16.7,4.2,29107,52.2567325,557,1.509874327,0.070017953,549,1,0,0,0,0,7,52.2567325,98.56373429,0.179533214
3039,Grand Mound,Misc,1822,88,96,16.7,4.2,29107,52.2567325,557,3.271095153,0.157989228,549,1,0,0,0,0,7,52.2567325,98.56373429,0.179533214
3040,Grand Mound,Schnapps,4292,453,96,16.7,4.2,29107,52.2567325,557,7.70556553,0.813285458,549,1,0,0,0,0,7,52.2567325,98.56373429,0.179533214
3041,Grand Mound,Amaretto,106,17,96,16.7,4.2,29107,52.2567325,557,0.190305206,0.030520646,549,1,0,0,0,0,7,52.2567325,98.56373429,0.179533214
3042,Farley,Whisky,13997,1018,95.2,17,0.8,37586,22.26658768,1688,8.292061611,0.603080569,1685,0,0,0,0,0,3,22.26658768,99.82227488,0
3043,Farley,Gin,107,12,95.2,17,0.8,37586,22.26658768,1688,0.063388626,0.007109005,1685,0,0,0,0,0,3,22.26658768,99.82227488,0
3044,Farley,Vodka,7236,773,95.2,17,0.8,37586,22.26658768,1688,4.286729858,0.457938389,1685,0,0,0,0,0,3,22.26658768,99.82227488,0
3045,Farley,Misc,807,39,95.2,17,0.8,37586,22.26658768,1688,0.478080569,0.023104265,1685,0,0,0,0,0,3,22.26658768,99.82227488,0
3046,Farley,Rum,5328,332,95.2,17,0.8,37586,22.26658768,1688,3.156398104,0.196682464,1685,0,0,0,0,0,3,22.26658768,99.82227488,0
3047,Farley,Brandy,85,7,95.2,17,0.8,37586,22.26658768,1688,0.05035545,0.004146919,1685,0,0,0,0,0,3,22.26658768,99.82227488,0
3048,Farley,Schnapps,1134,108,95.2,17,0.8,37586,22.26658768,1688,0.671800948,0.063981043,1685,0,0,0,0,0,3,22.26658768,99.82227488,0
3049,Farley,Amaretto,37,6,95.2,17,0.8,37586,22.26658768,1688,0.021919431,0.003554502,1685,0,0,0,0,0,3,22.26658768,99.82227488,0
3050,Farley,Distilled Spirits,19,0,95.2,17,0.8,37586,22.26658768,1688,0.011255924,0,1685,0,0,0,0,0,3,22.26658768,99.82227488,0
3051,Farley,Tequila,311,11,95.2,17,0.8,37586,22.26658768,1688,0.184241706,0.006516588,1685,0,0,0,0,0,3,22.26658768,99.82227488,0
3052,Rock Valley,Rum,31625,2029,89,19.8,3.6,26688,7.366271046,3623,8.728953906,0.560033122,3553,21,0,13,0,23,13,7.366271046,98.06789953,0.579630141
3053,Rock Valley,Whisky,48714,3416,89,19.8,3.6,26688,7.366271046,3623,13.44576318,0.942865029,3553,21,0,13,0,23,13,7.366271046,98.06789953,0.579630141
3054,Rock Valley,Gin,566,48,89,19.8,3.6,26688,7.366271046,3623,0.156224124,0.013248689,3553,21,0,13,0,23,13,7.366271046,98.06789953,0.579630141
3055,Rock Valley,Vodka,20014,2113,89,19.8,3.6,26688,7.366271046,3623,5.524151256,0.583218327,3553,21,0,13,0,23,13,7.366271046,98.06789953,0.579630141
3056,Rock Valley,Misc,7105,340,89,19.8,3.6,26688,7.366271046,3623,1.961081976,0.09384488,3553,21,0,13,0,23,13,7.366271046,98.06789953,0.579630141
3057,Rock Valley,Brandy,2266,156,89,19.8,3.6,26688,7.366271046,3623,0.625448523,0.043058239,3553,21,0,13,0,23,13,7.366271046,98.06789953,0.579630141
3058,Rock Valley,Tequila,8798,303,89,19.8,3.6,26688,7.366271046,3623,2.428374275,0.083632349,3553,21,0,13,0,23,13,7.366271046,98.06789953,0.579630141
3059,Rock Valley,Amaretto,666,66,89,19.8,3.6,26688,7.366271046,3623,0.183825559,0.018216947,3553,21,0,13,0,23,13,7.366271046,98.06789953,0.579630141
3060,Rock Valley,Schnapps,8875,582,89,19.8,3.6,26688,7.366271046,3623,2.449627381,0.160640353,3553,21,0,13,0,23,13,7.366271046,98.06789953,0.579630141
3061,Rock Valley,Distilled Spirits,79,2,89,19.8,3.6,26688,7.366271046,3623,0.021805134,0.000552029,3553,21,0,13,0,23,13,7.366271046,98.06789953,0.579630141
3062,Pacific Junction,Misc,8587,428,76.5,6.3,3.4,25417,62.44963145,407,21.0982801,1.051597052,384,19,4,0,0,0,0,62.44963145,94.34889435,4.668304668
3063,Pacific Junction,Whisky,46552,2828,76.5,6.3,3.4,25417,62.44963145,407,114.3783784,6.948402948,384,19,4,0,0,0,0,62.44963145,94.34889435,4.668304668
3064,Pacific Junction,Vodka,16577,1577,76.5,6.3,3.4,25417,62.44963145,407,40.72972973,3.874692875,384,19,4,0,0,0,0,62.44963145,94.34889435,4.668304668
3065,Pacific Junction,Rum,10438,742,76.5,6.3,3.4,25417,62.44963145,407,25.64619165,1.823095823,384,19,4,0,0,0,0,62.44963145,94.34889435,4.668304668
3066,Pacific Junction,Schnapps,5209,373,76.5,6.3,3.4,25417,62.44963145,407,12.7985258,0.916461916,384,19,4,0,0,0,0,62.44963145,94.34889435,4.668304668
3067,Pacific Junction,Distilled Spirits,1163,47,76.5,6.3,3.4,25417,62.44963145,407,2.857493857,0.115479115,384,19,4,0,0,0,0,62.44963145,94.34889435,4.668304668
3068,Pacific Junction,Gin,925,70,76.5,6.3,3.4,25417,62.44963145,407,2.272727273,0.171990172,384,19,4,0,0,0,0,62.44963145,94.34889435,4.668304668
3069,Pacific Junction,Brandy,1447,102,76.5,6.3,3.4,25417,62.44963145,407,3.555282555,0.250614251,384,19,4,0,0,0,0,62.44963145,94.34889435,4.668304668
3070,Pacific Junction,Tequila,4537,217,76.5,6.3,3.4,25417,62.44963145,407,11.14742015,0.533169533,384,19,4,0,0,0,0,62.44963145,94.34889435,4.668304668
3071,Pacific Junction,Amaretto,298,30,76.5,6.3,3.4,25417,62.44963145,407,0.732186732,0.073710074,384,19,4,0,0,0,0,62.44963145,94.34889435,4.668304668
3072,Fonda,Rum,6689,437,88.6,13.9,3.9,28958,55.15809524,525,12.74095238,0.832380952,505,2,0,0,2,0,16,55.15809524,96.19047619,0.380952381
3073,Fonda,Whisky,4961,378,88.6,13.9,3.9,28958,55.15809524,525,9.44952381,0.72,505,2,0,0,2,0,16,55.15809524,96.19047619,0.380952381
3074,Fonda,Gin,68,4,88.6,13.9,3.9,28958,55.15809524,525,0.12952381,0.007619048,505,2,0,0,2,0,16,55.15809524,96.19047619,0.380952381
3075,Fonda,Vodka,2232,281,88.6,13.9,3.9,28958,55.15809524,525,4.251428571,0.535238095,505,2,0,0,2,0,16,55.15809524,96.19047619,0.380952381
3076,Fonda,Brandy,29,1,88.6,13.9,3.9,28958,55.15809524,525,0.055238095,0.001904762,505,2,0,0,2,0,16,55.15809524,96.19047619,0.380952381
3077,Fonda,Misc,462,22,88.6,13.9,3.9,28958,55.15809524,525,0.88,0.041904762,505,2,0,0,2,0,16,55.15809524,96.19047619,0.380952381
3078,Fonda,Tequila,224,9,88.6,13.9,3.9,28958,55.15809524,525,0.426666667,0.017142857,505,2,0,0,2,0,16,55.15809524,96.19047619,0.380952381
3079,Fonda,Schnapps,228,15,88.6,13.9,3.9,28958,55.15809524,525,0.434285714,0.028571429,505,2,0,0,2,0,16,55.15809524,96.19047619,0.380952381
3080,Fonda,Amaretto,36,5,88.6,13.9,3.9,28958,55.15809524,525,0.068571429,0.00952381,505,2,0,0,2,0,16,55.15809524,96.19047619,0.380952381
3081,Fontanelle,Misc,3199,211,89.1,7.6,8.1,27679,41.49775112,667,4.796101949,0.316341829,662,0,0,1,0,0,4,41.49775112,99.25037481,0
3082,Fontanelle,Gin,225,19,89.1,7.6,8.1,27679,41.49775112,667,0.337331334,0.028485757,662,0,0,1,0,0,4,41.49775112,99.25037481,0
3083,Fontanelle,Rum,4422,315,89.1,7.6,8.1,27679,41.49775112,667,6.629685157,0.472263868,662,0,0,1,0,0,4,41.49775112,99.25037481,0
3084,Fontanelle,Brandy,2792,260,89.1,7.6,8.1,27679,41.49775112,667,4.185907046,0.389805097,662,0,0,1,0,0,4,41.49775112,99.25037481,0
3085,Fontanelle,Amaretto,342,49,89.1,7.6,8.1,27679,41.49775112,667,0.512743628,0.073463268,662,0,0,1,0,0,4,41.49775112,99.25037481,0
3086,Fontanelle,Distilled Spirits,944,81,89.1,7.6,8.1,27679,41.49775112,667,1.415292354,0.12143928,662,0,0,1,0,0,4,41.49775112,99.25037481,0
3087,Maxwell,Rum,4414,273,96.4,20.4,1.9,36042,42.95828367,839,5.26102503,0.325387366,809,0,0,21,0,0,9,42.95828367,96.42431466,0
3088,Maxwell,Whisky,18549,1434,96.4,20.4,1.9,36042,42.95828367,839,22.10846246,1.709177592,809,0,0,21,0,0,9,42.95828367,96.42431466,0
3089,Maxwell,Gin,74,5,96.4,20.4,1.9,36042,42.95828367,839,0.088200238,0.005959476,809,0,0,21,0,0,9,42.95828367,96.42431466,0
3090,Maxwell,Vodka,5169,540,96.4,20.4,1.9,36042,42.95828367,839,6.16090584,0.643623361,809,0,0,21,0,0,9,42.95828367,96.42431466,0
3091,Maxwell,Brandy,1054,88,96.4,20.4,1.9,36042,42.95828367,839,1.256257449,0.10488677,809,0,0,21,0,0,9,42.95828367,96.42431466,0
3092,Maxwell,Misc,747,37,96.4,20.4,1.9,36042,42.95828367,839,0.89034565,0.044100119,809,0,0,21,0,0,9,42.95828367,96.42431466,0
3093,Maxwell,Tequila,400,18,96.4,20.4,1.9,36042,42.95828367,839,0.476758045,0.021454112,809,0,0,21,0,0,9,42.95828367,96.42431466,0
3094,Maxwell,Schnapps,683,68,96.4,20.4,1.9,36042,42.95828367,839,0.814064362,0.081048868,809,0,0,21,0,0,9,42.95828367,96.42431466,0
3095,Maxwell,Distilled Spirits,322,14,96.4,20.4,1.9,36042,42.95828367,839,0.383790226,0.016686532,809,0,0,21,0,0,9,42.95828367,96.42431466,0
3096,Maxwell,Amaretto,30,4,96.4,20.4,1.9,36042,42.95828367,839,0.035756853,0.00476758,809,0,0,21,0,0,9,42.95828367,96.42431466,0
3097,Van Meter,Rum,2930,194,96.1,32.7,1.4,36771,29.27627389,1256,2.332802548,0.154458599,1247,0,0,2,0,0,7,29.27627389,99.28343949,0
3098,Van Meter,Misc,621,32,96.1,32.7,1.4,36771,29.27627389,1256,0.494426752,0.025477707,1247,0,0,2,0,0,7,29.27627389,99.28343949,0
3099,Van Meter,Whisky,8268,505,96.1,32.7,1.4,36771,29.27627389,1256,6.582802548,0.402070064,1247,0,0,2,0,0,7,29.27627389,99.28343949,0
3100,Van Meter,Gin,143,11,96.1,32.7,1.4,36771,29.27627389,1256,0.113853503,0.008757962,1247,0,0,2,0,0,7,29.27627389,99.28343949,0
3101,Van Meter,Vodka,5150,579,96.1,32.7,1.4,36771,29.27627389,1256,4.100318471,0.460987261,1247,0,0,2,0,0,7,29.27627389,99.28343949,0
3102,Van Meter,Brandy,145,10,96.1,32.7,1.4,36771,29.27627389,1256,0.11544586,0.007961783,1247,0,0,2,0,0,7,29.27627389,99.28343949,0
3103,Van Meter,Tequila,348,15,96.1,32.7,1.4,36771,29.27627389,1256,0.277070064,0.011942675,1247,0,0,2,0,0,7,29.27627389,99.28343949,0
3104,Van Meter,Schnapps,264,18,96.1,32.7,1.4,36771,29.27627389,1256,0.210191083,0.01433121,1247,0,0,2,0,0,7,29.27627389,99.28343949,0
3105,Van Meter,Distilled Spirits,249,11,96.1,32.7,1.4,36771,29.27627389,1256,0.198248408,0.008757962,1247,0,0,2,0,0,7,29.27627389,99.28343949,0
3106,Van Meter,Amaretto,30,4,96.1,32.7,1.4,36771,29.27627389,1256,0.02388535,0.003184713,1247,0,0,2,0,0,7,29.27627389,99.28343949,0
3107,Sully,Rum,3732,232,93.9,15.3,1.9,30071,35.67141163,843,4.427046263,0.275207592,781,22,0,0,0,0,40,35.67141163,92.64531435,2.609727165
3108,Sully,Whisky,5614,349,93.9,15.3,1.9,30071,35.67141163,843,6.659549229,0.413997628,781,22,0,0,0,0,40,35.67141163,92.64531435,2.609727165
3109,Sully,Gin,66,5,93.9,15.3,1.9,30071,35.67141163,843,0.078291815,0.005931198,781,22,0,0,0,0,40,35.67141163,92.64531435,2.609727165
3110,Sully,Vodka,2670,241,93.9,15.3,1.9,30071,35.67141163,843,3.167259786,0.285883749,781,22,0,0,0,0,40,35.67141163,92.64531435,2.609727165
3111,Sully,Brandy,346,31,93.9,15.3,1.9,30071,35.67141163,843,0.410438909,0.036773428,781,22,0,0,0,0,40,35.67141163,92.64531435,2.609727165
3112,Sully,Tequila,511,17,93.9,15.3,1.9,30071,35.67141163,843,0.606168446,0.020166074,781,22,0,0,0,0,40,35.67141163,92.64531435,2.609727165
3113,Sully,Misc,420,19,93.9,15.3,1.9,30071,35.67141163,843,0.498220641,0.022538553,781,22,0,0,0,0,40,35.67141163,92.64531435,2.609727165
3114,Sully,Schnapps,919,64,93.9,15.3,1.9,30071,35.67141163,843,1.090154211,0.075919336,781,22,0,0,0,0,40,35.67141163,92.64531435,2.609727165
3115,Sully,Distilled Spirits,75,3,93.9,15.3,1.9,30071,35.67141163,843,0.088967972,0.003558719,781,22,0,0,0,0,40,35.67141163,92.64531435,2.609727165
3116,Sully,Amaretto,50,8,93.9,15.3,1.9,30071,35.67141163,843,0.059311981,0.009489917,781,22,0,0,0,0,40,35.67141163,92.64531435,2.609727165
3117,Carter Lake,Whisky,27276,1623,90.2,17.4,8.7,31875,8.466135458,3765,7.244621514,0.431075697,3548,102,26,0,0,14,75,8.466135458,94.23638778,2.709163347
3118,Carter Lake,Gin,1172,92,90.2,17.4,8.7,31875,8.466135458,3765,0.311288181,0.024435591,3548,102,26,0,0,14,75,8.466135458,94.23638778,2.709163347
3119,Carter Lake,Vodka,20180,1971,90.2,17.4,8.7,31875,8.466135458,3765,5.359893758,0.523505976,3548,102,26,0,0,14,75,8.466135458,94.23638778,2.709163347
3120,Carter Lake,Rum,14397,865,90.2,17.4,8.7,31875,8.466135458,3765,3.823904382,0.229747676,3548,102,26,0,0,14,75,8.466135458,94.23638778,2.709163347
3121,Carter Lake,Brandy,4517,265,90.2,17.4,8.7,31875,8.466135458,3765,1.199734396,0.070385126,3548,102,26,0,0,14,75,8.466135458,94.23638778,2.709163347
3122,Carter Lake,Misc,4348,174,90.2,17.4,8.7,31875,8.466135458,3765,1.154847278,0.046215139,3548,102,26,0,0,14,75,8.466135458,94.23638778,2.709163347
3123,Carter Lake,Tequila,2419,118,90.2,17.4,8.7,31875,8.466135458,3765,0.64249668,0.031341301,3548,102,26,0,0,14,75,8.466135458,94.23638778,2.709163347
3124,Carter Lake,Schnapps,1925,130,90.2,17.4,8.7,31875,8.466135458,3765,0.511288181,0.034528552,3548,102,26,0,0,14,75,8.466135458,94.23638778,2.709163347
3125,Swea City,Misc,3463,190,88.2,14.9,1,24844,44.44364937,559,6.194991055,0.339892665,511,0,19,0,0,16,13,44.44364937,91.41323792,0
3126,Swea City,Whisky,19273,1548,88.2,14.9,1,24844,44.44364937,559,34.47763864,2.769230769,511,0,19,0,0,16,13,44.44364937,91.41323792,0
3127,Swea City,Tequila,1302,71,88.2,14.9,1,24844,44.44364937,559,2.329159213,0.127012522,511,0,19,0,0,16,13,44.44364937,91.41323792,0
3128,Swea City,Vodka,8881,943,88.2,14.9,1,24844,44.44364937,559,15.88729875,1.686940966,511,0,19,0,0,16,13,44.44364937,91.41323792,0
3129,Swea City,Distilled Spirits,673,32,88.2,14.9,1,24844,44.44364937,559,1.203935599,0.057245081,511,0,19,0,0,16,13,44.44364937,91.41323792,0
3130,Swea City,Gin,658,59,88.2,14.9,1,24844,44.44364937,559,1.177101968,0.105545617,511,0,19,0,0,16,13,44.44364937,91.41323792,0
3131,Swea City,Rum,8570,645,88.2,14.9,1,24844,44.44364937,559,15.33094812,1.153846154,511,0,19,0,0,16,13,44.44364937,91.41323792,0
3132,Swea City,Brandy,2086,203,88.2,14.9,1,24844,44.44364937,559,3.731663685,0.363148479,511,0,19,0,0,16,13,44.44364937,91.41323792,0
3133,Swea City,Amaretto,214,11,88.2,14.9,1,24844,44.44364937,559,0.382826476,0.019677996,511,0,19,0,0,16,13,44.44364937,91.41323792,0
3134,Swea City,Schnapps,2134,160,88.2,14.9,1,24844,44.44364937,559,3.817531306,0.286225403,511,0,19,0,0,16,13,44.44364937,91.41323792,0
3145,Prairie City,Rum,3037,195,94.1,22.2,2.5,36050,18.27166751,1973,1.539280284,0.098834263,1931,9,0,3,0,2,28,18.27166751,97.87126204,0.456158135
3146,Prairie City,Whisky,9755,659,94.1,22.2,2.5,36050,18.27166751,1973,4.944247339,0.334009123,1931,9,0,3,0,2,28,18.27166751,97.87126204,0.456158135
3147,Prairie City,Gin,131,7,94.1,22.2,2.5,36050,18.27166751,1973,0.066396351,0.003547897,1931,9,0,3,0,2,28,18.27166751,97.87126204,0.456158135
3148,Prairie City,Vodka,7447,957,94.1,22.2,2.5,36050,18.27166751,1973,3.774455144,0.48504815,1931,9,0,3,0,2,28,18.27166751,97.87126204,0.456158135
3149,Prairie City,Misc,942,45,94.1,22.2,2.5,36050,18.27166751,1973,0.477445514,0.022807907,1931,9,0,3,0,2,28,18.27166751,97.87126204,0.456158135
3150,Prairie City,Brandy,131,8,94.1,22.2,2.5,36050,18.27166751,1973,0.066396351,0.004054739,1931,9,0,3,0,2,28,18.27166751,97.87126204,0.456158135
3151,Prairie City,Schnapps,466,32,94.1,22.2,2.5,36050,18.27166751,1973,0.236188545,0.016218956,1931,9,0,3,0,2,28,18.27166751,97.87126204,0.456158135
3152,Prairie City,Distilled Spirits,57,1,94.1,22.2,2.5,36050,18.27166751,1973,0.028890015,0.000506842,1931,9,0,3,0,2,28,18.27166751,97.87126204,0.456158135
3153,Prairie City,Tequila,216,9,94.1,22.2,2.5,36050,18.27166751,1973,0.109477952,0.004561581,1931,9,0,3,0,2,28,18.27166751,97.87126204,0.456158135
3154,Wellsburg,Rum,2633,175,92.8,20.2,4.8,31875,34.31108719,929,2.834230355,0.188374596,903,0,0,3,0,0,23,34.31108719,97.20129171,0
3155,Wellsburg,Whisky,7385,617,92.8,20.2,4.8,31875,34.31108719,929,7.949407966,0.664155005,903,0,0,3,0,0,23,34.31108719,97.20129171,0
3156,Wellsburg,Gin,114,15,92.8,20.2,4.8,31875,34.31108719,929,0.122712594,0.016146394,903,0,0,3,0,0,23,34.31108719,97.20129171,0
3157,Wellsburg,Vodka,6214,760,92.8,20.2,4.8,31875,34.31108719,929,6.688912809,0.818083961,903,0,0,3,0,0,23,34.31108719,97.20129171,0
3158,Wellsburg,Brandy,129,11,92.8,20.2,4.8,31875,34.31108719,929,0.138858988,0.011840689,903,0,0,3,0,0,23,34.31108719,97.20129171,0
3159,Wellsburg,Misc,653,32,92.8,20.2,4.8,31875,34.31108719,929,0.702906351,0.03444564,903,0,0,3,0,0,23,34.31108719,97.20129171,0
3160,Wellsburg,Schnapps,358,28,92.8,20.2,4.8,31875,34.31108719,929,0.385360603,0.030139935,903,0,0,3,0,0,23,34.31108719,97.20129171,0
3161,Wellsburg,Distilled Spirits,388,17,92.8,20.2,4.8,31875,34.31108719,929,0.417653391,0.018299247,903,0,0,3,0,0,23,34.31108719,97.20129171,0
3162,Wellsburg,Tequila,184,6,92.8,20.2,4.8,31875,34.31108719,929,0.198062433,0.006458558,903,0,0,3,0,0,23,34.31108719,97.20129171,0
3163,Peosta,Misc,1039,46,95.4,32,2.8,36406,19.35459862,1881,0.552365763,0.024455077,1711,95,1,6,0,0,68,19.35459862,90.96225412,5.050505051
3164,Peosta,Whisky,14269,903,95.4,32,2.8,36406,19.35459862,1881,7.585858586,0.480063796,1711,95,1,6,0,0,68,19.35459862,90.96225412,5.050505051
3165,Peosta,Gin,245,15,95.4,32,2.8,36406,19.35459862,1881,0.130249867,0.007974482,1711,95,1,6,0,0,68,19.35459862,90.96225412,5.050505051
3166,Peosta,Vodka,8985,810,95.4,32,2.8,36406,19.35459862,1881,4.776714514,0.43062201,1711,95,1,6,0,0,68,19.35459862,90.96225412,5.050505051
3167,Peosta,Rum,4888,306,95.4,32,2.8,36406,19.35459862,1881,2.598617757,0.162679426,1711,95,1,6,0,0,68,19.35459862,90.96225412,5.050505051
3168,Peosta,Brandy,833,30,95.4,32,2.8,36406,19.35459862,1881,0.442849548,0.015948963,1711,95,1,6,0,0,68,19.35459862,90.96225412,5.050505051
3169,Peosta,Schnapps,1067,64,95.4,32,2.8,36406,19.35459862,1881,0.567251462,0.034024455,1711,95,1,6,0,0,68,19.35459862,90.96225412,5.050505051
3170,Peosta,Distilled Spirits,564,25,95.4,32,2.8,36406,19.35459862,1881,0.29984051,0.013290803,1711,95,1,6,0,0,68,19.35459862,90.96225412,5.050505051
3171,Peosta,Amaretto,24,4,95.4,32,2.8,36406,19.35459862,1881,0.012759171,0.002126528,1711,95,1,6,0,0,68,19.35459862,90.96225412,5.050505051
3172,Peosta,Tequila,564,18,95.4,32,2.8,36406,19.35459862,1881,0.29984051,0.009569378,1711,95,1,6,0,0,68,19.35459862,90.96225412,5.050505051
3173,Bevington,Rum,5410,364,90,0,5.9,29167,540.1296296,54,100.1851852,6.740740741,53,0,1,0,0,0,0,540.1296296,98.14814815,0
3174,Bevington,Whisky,16611,1141,90,0,5.9,29167,540.1296296,54,307.6111111,21.12962963,53,0,1,0,0,0,0,540.1296296,98.14814815,0
3175,Bevington,Gin,500,33,90,0,5.9,29167,540.1296296,54,9.259259259,0.611111111,53,0,1,0,0,0,0,540.1296296,98.14814815,0
3176,Bevington,Vodka,9622,868,90,0,5.9,29167,540.1296296,54,178.1851852,16.07407407,53,0,1,0,0,0,0,540.1296296,98.14814815,0
3177,Bevington,Brandy,204,12,90,0,5.9,29167,540.1296296,54,3.777777778,0.222222222,53,0,1,0,0,0,0,540.1296296,98.14814815,0
3178,Bevington,Misc,2629,107,90,0,5.9,29167,540.1296296,54,48.68518519,1.981481481,53,0,1,0,0,0,0,540.1296296,98.14814815,0
3179,Bevington,Schnapps,710,46,90,0,5.9,29167,540.1296296,54,13.14814815,0.851851852,53,0,1,0,0,0,0,540.1296296,98.14814815,0
3180,Bevington,Tequila,577,22,90,0,5.9,29167,540.1296296,54,10.68518519,0.407407407,53,0,1,0,0,0,0,540.1296296,98.14814815,0
3181,West Point,Distilled Spirits,11,0,95.5,15.1,7.5,31483,30.86568627,1020,0.010784314,0,997,0,0,0,0,0,23,30.86568627,97.74509804,0
3182,Adel,Distilled Spirits,1626,69,93.7,32,3.1,37130,9.213399504,4030,0.403473945,0.017121588,3956,20,0,0,0,0,54,9.213399504,98.16377171,0.496277916
3183,West Union,Distilled Spirits,335,14,92.5,26,6.2,26134,10.08256173,2592,0.129243827,0.005401235,2413,116,20,37,0,0,6,10.08256173,93.0941358,4.475308642
3184,Baldwin,Misc,2588,111,90.9,7.3,6.7,19688,134.8493151,146,17.7260274,0.760273973,145,0,0,0,0,0,1,134.8493151,99.31506849,0
3185,Baldwin,Tequila,385,18,90.9,7.3,6.7,19688,134.8493151,146,2.636986301,0.123287671,145,0,0,0,0,0,1,134.8493151,99.31506849,0
3186,Baldwin,Whisky,14921,1173,90.9,7.3,6.7,19688,134.8493151,146,102.1986301,8.034246575,145,0,0,0,0,0,1,134.8493151,99.31506849,0
3187,Baldwin,Gin,353,46,90.9,7.3,6.7,19688,134.8493151,146,2.417808219,0.315068493,145,0,0,0,0,0,1,134.8493151,99.31506849,0
3188,Baldwin,Vodka,5141,615,90.9,7.3,6.7,19688,134.8493151,146,35.21232877,4.212328767,145,0,0,0,0,0,1,134.8493151,99.31506849,0
3189,Baldwin,Distilled Spirits,196,10,90.9,7.3,6.7,19688,134.8493151,146,1.342465753,0.068493151,145,0,0,0,0,0,1,134.8493151,99.31506849,0
3190,Baldwin,Rum,2259,137,90.9,7.3,6.7,19688,134.8493151,146,15.47260274,0.938356164,145,0,0,0,0,0,1,134.8493151,99.31506849,0
3191,Baldwin,Brandy,622,45,90.9,7.3,6.7,19688,134.8493151,146,4.260273973,0.308219178,145,0,0,0,0,0,1,134.8493151,99.31506849,0
3192,Baldwin,Amaretto,43,4,90.9,7.3,6.7,19688,134.8493151,146,0.294520548,0.02739726,145,0,0,0,0,0,1,134.8493151,99.31506849,0
3193,Baldwin,Schnapps,1762,126,90.9,7.3,6.7,19688,134.8493151,146,12.06849315,0.863013699,145,0,0,0,0,0,1,134.8493151,99.31506849,0
3194,Adair,Amaretto,18,3,96.6,19,6.8,32639,40.14637146,813,0.022140221,0.003690037,788,4,1,4,0,3,13,40.14637146,96.92496925,0.49200492
3195,Bondurant,Whisky,36289,2367,94.2,34.8,1.1,43068,8.479621973,5079,7.144910415,0.466036621,4939,0,0,82,0,0,58,8.479621973,97.24355188,0
3196,Bondurant,Misc,4296,300,94.2,34.8,1.1,43068,8.479621973,5079,0.845835794,0.059066745,4939,0,0,82,0,0,58,8.479621973,97.24355188,0
3197,Bondurant,Brandy,3315,155,94.2,34.8,1.1,43068,8.479621973,5079,0.652687537,0.030517818,4939,0,0,82,0,0,58,8.479621973,97.24355188,0
3198,Bondurant,Gin,606,45,94.2,34.8,1.1,43068,8.479621973,5079,0.119314826,0.008860012,4939,0,0,82,0,0,58,8.479621973,97.24355188,0
3199,Bondurant,Vodka,21081,1943,94.2,34.8,1.1,43068,8.479621973,5079,4.150620201,0.382555621,4939,0,0,82,0,0,58,8.479621973,97.24355188,0
3200,Bondurant,Rum,12295,792,94.2,34.8,1.1,43068,8.479621973,5079,2.420752117,0.155936208,4939,0,0,82,0,0,58,8.479621973,97.24355188,0
3201,Bondurant,Tequila,2395,128,94.2,34.8,1.1,43068,8.479621973,5079,0.471549518,0.025201811,4939,0,0,82,0,0,58,8.479621973,97.24355188,0
3202,Bondurant,Amaretto,135,18,94.2,34.8,1.1,43068,8.479621973,5079,0.026580035,0.003544005,4939,0,0,82,0,0,58,8.479621973,97.24355188,0
3203,Bondurant,Schnapps,1964,161,94.2,34.8,1.1,43068,8.479621973,5079,0.386690293,0.031699153,4939,0,0,82,0,0,58,8.479621973,97.24355188,0
3204,Bondurant,Distilled Spirits,367,17,94.2,34.8,1.1,43068,8.479621973,5079,0.072258319,0.003347116,4939,0,0,82,0,0,58,8.479621973,97.24355188,0
3205,Fort Atkinson,Distilled Spirits,27,1,87.7,13.3,4.3,32031,123.6718147,259,0.104247104,0.003861004,252,0,0,0,0,0,7,123.6718147,97.2972973,0
3206,Elma,Misc,4635,237,92.3,12,0.8,30819,54.83807829,562,8.247330961,0.421708185,560,0,0,0,0,0,2,54.83807829,99.64412811,0
3207,Elma,Rum,16815,1082,92.3,12,0.8,30819,54.83807829,562,29.91992883,1.925266904,560,0,0,0,0,0,2,54.83807829,99.64412811,0
3208,Elma,Whisky,23991,1803,92.3,12,0.8,30819,54.83807829,562,42.6886121,3.208185053,560,0,0,0,0,0,2,54.83807829,99.64412811,0
3209,Elma,Gin,329,30,92.3,12,0.8,30819,54.83807829,562,0.585409253,0.053380783,560,0,0,0,0,0,2,54.83807829,99.64412811,0
